date,open,high,low,close,volume,hold,settle
2026-01-28,52635.0,52635.0,50600.0,50805.0,8361,41415,51510.0
2026-01-29,51800.0,52495.0,49025.0,49335.0,15626,42745,50245.0
2026-01-30,49500.0,49525.0,47005.0,47140.0,19537,42513,47845.0
2026-02-02,47250.0,48260.0,45450.0,47050.0,17789,40278,46900.0
2026-02-03,47200.0,50995.0,47150.0,50000.0,18297,38411,49110.0
2026-02-04,50040.0,51200.0,49100.0,51195.0,13013,39092,50315.0
2026-02-05,51500.0,51900.0,49000.0,49550.0,11483,38804,50210.0
2026-02-06,49150.0,50800.0,47675.0,49285.0,10683,37934,49455.0
2026-02-09,49500.0,50090.0,49155.0,49370.0,4706,38347,49560.0
2026-02-10,48815.0,49735.0,48500.0,48950.0,3991,38617,49015.0
2026-02-11,48125.0,49320.0,48125.0,49180.0,4793,38313,48800.0
2026-02-12,48840.0,49345.0,48200.0,49015.0,4540,37702,48830.0
2026-02-13,48835.0,49305.0,48310.0,49305.0,3787,36844,48975.0
2026-02-24,48505.0,49320.0,46800.0,47000.0,8503,37729,47995.0
2026-02-25,47405.0,47795.0,47200.0,47630.0,5136,38292,47545.0
2026-02-26,47545.0,47780.0,46155.0,46315.0,8466,39925,46655.0
2026-02-27,46550.0,46720.0,45505.0,46495.0,9639,40197,45905.0
2026-03-02,46670.0,47450.0,44105.0,44930.0,11716,40753,45100.0
2026-03-03,45100.0,45100.0,43320.0,43700.0,9256,39340,44195.0
2026-03-04,43380.0,43700.0,41640.0,42200.0,12436,37638,42365.0
2026-03-05,42000.0,44385.0,41980.0,42280.0,9962,36908,42945.0
2026-03-06,42385.0,42385.0,40545.0,41115.0,9065,36990,41395.0
2026-03-09,41500.0,44950.0,41135.0,42700.0,19269,35210,42955.0
2026-03-10,42400.0,43600.0,42070.0,42450.0,6809,35013,42790.0
2026-03-11,41710.0,43400.0,41710.0,42590.0,4663,34909,42735.0
2026-03-12,43100.0,43100.0,42200.0,42760.0,4644,34264,42915.0
2026-03-13,42915.0,44660.0,42040.0,42040.0,12877,34457,43455.0
2026-03-16,42030.0,42700.0,41200.0,41705.0,5856,34647,42050.0
2026-03-17,42010.0,43220.0,41360.0,41670.0,8268,34098,42270.0
2026-03-18,41600.0,42180.0,40105.0,40105.0,8698,34578,40910.0
2026-03-19,40000.0,40000.0,37520.0,38550.0,13502,32966,38740.0
2026-03-20,39000.0,39450.0,37580.0,37765.0,8590,33320,38565.0
2026-03-23,38180.0,38910.0,35095.0,35435.0,12786,32015,36900.0
2026-03-24,36000.0,36620.0,35100.0,35730.0,12132,32746,35760.0
2026-03-25,36495.0,37600.0,35610.0,36750.0,12429,32820,36555.0
2026-03-26,36750.0,36955.0,35500.0,35540.0,8529,33451,36035.0
2026-03-27,34475.0,36385.0,34125.0,35680.0,14551,34180,35330.0
2026-03-30,35160.0,37100.0,34850.0,36550.0,16531,34584,36325.0
2026-03-31,36760.0,36880.0,35200.0,35200.0,10763,34456,36010.0
2026-04-01,35900.0,35960.0,34480.0,34720.0,10642,35040,35110.0
2026-04-02,35200.0,36135.0,34885.0,35245.0,15312,35188,35430.0
2026-04-03,35000.0,35000.0,33235.0,33770.0,31766,37538,33850.0
2026-04-07,33700.0,33770.0,32255.0,32400.0,20737,39140,32750.0
2026-04-08,32950.0,34430.0,32265.0,32700.0,33327,39473,32935.0
2026-04-09,32760.0,32975.0,31455.0,31690.0,25217,37648,31930.0
2026-04-10,31330.0,32500.0,31070.0,32125.0,29421,34814,31900.0
2026-04-13,32500.0,34770.0,31905.0,34770.0,59236,33169,33880.0
2026-04-14,33595.0,35955.0,33400.0,34085.0,110353,30323,34675.0
2026-04-15,34500.0,35480.0,33880.0,34825.0,54078,26595,34755.0
2026-04-16,39300.0,40375.0,38940.0,39380.0,86237,41230,39700.0
2026-04-17,39700.0,40185.0,38635.0,39780.0,80446,42962,39410.0
2026-04-20,41000.0,42955.0,39895.0,42955.0,113793,51449,41610.0
2026-04-21,43460.0,44350.0,42025.0,42675.0,231624,52864,43090.0
2026-04-22,42550.0,45850.0,42205.0,45300.0,246095,56610,44650.0
2026-04-23,45590.0,46345.0,43345.0,43925.0,258728,62655,44675.0
2026-04-24,43800.0,43850.0,40655.0,40655.0,224572,65652,41950.0
2026-04-27,40005.0,40680.0,38905.0,39020.0,178923,67876,39820.0
2026-04-28,39020.0,39680.0,37690.0,38905.0,262191,65242,38740.0
2026-04-29,39150.0,39955.0,38305.0,38585.0,198501,65209,39125.0
2026-04-30,38300.0,39200.0,38105.0,38380.0,103683,63022,38665.0
2026-05-06,38300.0,39725.0,38145.0,39080.0,102697,65319,39050.0
2026-05-07,39210.0,41600.0,38100.0,40430.0,203650,66155,40520.0
2026-05-08,40855.0,41750.0,38515.0,38540.0,183130,65494,40070.0
2026-05-11,38590.0,39245.0,38080.0,38215.0,104434,67768,38690.0
2026-05-12,38330.0,38690.0,36200.0,36430.0,168727,68769,37135.0
2026-05-13,36450.0,37665.0,36020.0,37190.0,157138,63010,36965.0
2026-05-14,37390.0,38190.0,36560.0,37570.0,140595,58681,37470.0
2026-05-15,37580.0,38075.0,36700.0,37025.0,115536,53101,37390.0
2026-05-18,37000.0,37330.0,36325.0,36930.0,69669,49498,36860.0
2026-05-19,37700.0,37920.0,37000.0,37115.0,27215,54502,37360.0
2026-05-20,37000.0,38425.0,36360.0,37935.0,59116,59180,37425.0
2026-05-21,37930.0,38835.0,36950.0,37080.0,64120,63436,37965.0
2026-05-22,37200.0,37700.0,37030.0,37540.0,37865,65260,37390.0
2026-05-25,38000.0,38245.0,37250.0,37915.0,56621,68688,37735.0
2026-05-26,37775.0,38380.0,37165.0,37375.0,74051,74084,37790.0
2026-05-27,37360.0,37600.0,36500.0,36730.0,79570,80806,37020.0
2026-05-28,36895.0,37230.0,36335.0,36960.0,71696,84582,36830.0
2026-05-29,37050.0,37445.0,36600.0,36835.0,63044,86887,37030.0
2026-06-01,36950.0,38280.0,36735.0,38280.0,91511,89130,37580.0
2026-06-02,38300.0,38580.0,37300.0,37510.0,99356,94926,37915.0
2026-06-03,37400.0,37500.0,36585.0,36605.0,79127,101444,36945.0
2026-06-04,36500.0,36750.0,35500.0,35515.0,85682,104346,36165.0
2026-06-05,35500.0,35730.0,34920.0,35675.0,80919,104893,35350.0
2026-06-08,35380.0,35965.0,35055.0,35400.0,66955,104487,35540.0
2026-06-09,35345.0,35435.0,34020.0,34280.0,89460,105396,34395.0
2026-06-10,34455.0,36270.0,33700.0,36100.0,98415,101729,34600.0
