instrument_id,trading_day,IntradayMom,VWAP_Dev,IntradayMom_z,IntradayMom_roll_z
rr000,2021-04-29,-0.00027480076944215437,0.00013356087874287397,-0.14177875331444684,-0.16392954431065673
rr000,2021-04-30,-0.0008282716731087794,0.0009368633532140988,-0.3898503891852968,-0.40992944508880325
rr000,2021-05-06,0.0013812154696132594,-0.0010923311156810767,0.6004656080957687,0.604870044093874
rr000,2021-05-07,0.0005520287054926855,-0.001501328617744595,0.2288151461561356,0.2154399111714456
rr000,2021-05-10,-0.0008273579702151128,-3.192149253650652e-05,-0.3894408576814179,-0.4612948731209927
rr000,2021-05-11,0.0005540166204986148,-0.0005134492512996042,0.2297061511289826,0.21604901136056143
rr000,2021-05-12,0.0011080332409972296,-0.0009552708971300148,0.47802238317704276,0.4805314682003157
rr000,2021-05-13,0.0005530973451327432,0.0002698891748403174,0.22929412198288518,0.1967743563010016
rr000,2021-05-14,0.00027670171555063634,0.0006107506781415556,0.10541061605013896,0.049582670270988956
rr000,2021-05-17,-0.0024644030668127047,0.0019027214778120623,-1.1231821481755775,-1.344577536656621
rr000,2021-05-18,0.00027510316368638233,0.0002032061846251649,0.10469412784206371,0.06538390364076012
rr000,2021-05-19,0.0002775464890369136,0.0001794364306297373,0.10578925264926785,0.06044214599096885
rr000,2021-05-20,0.0011145165784341039,2.289103355089938e-05,0.4809282850288172,0.49947470278952216
rr000,2021-05-21,-0.00139703827884884,0.00020949030440396094,-0.6447777239014032,-0.8017852779809939
rr000,2021-05-24,-0.001960235228227387,0.0012797145434508825,-0.8972086784904135,-1.0887352805175874
rr000,2021-05-25,-0.002224075618571031,0.0035444748428492103,-1.0154647906143763,-1.2205806324867146
rr000,2021-05-26,-0.00028034763106251747,0.0004507915339353021,-0.14426491659240215,-0.22094860780290987
rr000,2021-05-27,0.0,-0.00022593280361400277,-0.0186100809190776,-0.0789298487237522
rr000,2021-05-28,0.0011145165784341039,-0.0009127623504394081,0.4809282850288172,0.49757115798309987
rr000,2021-05-31,-0.0011213905242500699,0.0010394057881962513,-0.5212294236123759,-0.6746375958739673
rr000,2021-06-01,0.0005602240896358542,-0.0007496213366061607,0.2324884058298012,0.21401927995019396
rr000,2021-06-02,-0.0025316455696202523,0.0028511874557271633,-1.1533209640754032,-1.4049210071793332
rr000,2021-06-03,-0.0008465011286681713,7.0486943085410805e-06,-0.39802102802411315,-0.5184296757676035
rr000,2021-06-04,0.0002820874471086036,-0.0008399299738149915,0.10782455909410961,0.07290350214435098
rr000,2021-06-07,-0.00028176951253874324,0.0004624151391126352,-0.1449022192247267,-0.22077895042959508
rr000,2021-06-08,0.0005660911406736483,8.07994472056612e-05,0.23511808146232557,0.22453650851715012
rr000,2021-06-09,0.00028304557033682415,0.00010112435255869966,0.10825400027162398,0.0790788475928776
rr000,2021-06-10,-0.00028344671201814054,0.000959578712495888,-0.14565395814321272,-0.21649976662301793
rr000,2021-06-11,0.0,9.811016669368198e-05,-0.0186100809190776,-0.061048212951768634
rr000,2021-06-15,-0.0005660911406736483,-0.00027219362666502624,-0.27233824330048073,-0.3651664837920969
rr000,2021-06-16,-0.0005660911406736483,0.0008392454692377057,-0.27233824330048073,-0.364522642875572
rr000,2021-06-17,0.0005667327854916405,-0.0008825461079104599,0.23540567359877373,0.2350104625713804
rr000,2021-06-18,0.0005660911406736483,-0.0013860070373701158,0.23511808146232557,0.23406840732369852
rr000,2021-06-21,-0.0005659309564233162,6.36633871861704e-05,-0.2722664469896767,-0.3661693494106576
rr000,2021-06-22,0.0,-0.00018939435516991988,-0.0186100809190776,-0.06734435664275434
rr000,2021-06-23,0.00028336639274582025,-0.00023087977328146867,0.10839779633984806,0.08234409187377695
rr000,2021-06-24,-0.0005662514156285389,0.0022876099524424785,-0.2724100802660474,-0.3657861198950084
rr000,2021-06-25,0.0017059994313335224,-0.0008226355859702091,0.7460372870310196,0.8343802637099056
rr000,2021-06-28,-0.0005676979846721543,0.00027561976593942766,-0.2730584481326732,-0.36715906425621153
rr000,2021-06-29,-0.0011331444759206796,0.0002982538577727555,-0.526497671680266,-0.6649728050672291
rr000,2021-06-30,0.0008520306731042316,-0.0003016149573916987,0.3632792677149031,0.3835553257346837
rr000,2021-07-01,0.0005688282138794083,-0.0016647592340042726,0.23634486723038128,0.23194023771299335
rr000,2021-07-02,0.0005685048322910743,-0.0012812780636771905,0.2361999241103418,0.23244827111833335
rr000,2021-07-05,-0.0008500991782374608,0.0006918615709440991,-0.39963371269585457,-0.5160571109746147
rr000,2021-07-06,0.000568181818181818,-0.0006245302839347973,0.23605514569839325,0.22951409634596812
rr000,2021-07-07,-0.00028169014084507033,0.00026589533681210494,-0.14486664397449975,-0.21779317057992825
rr000,2021-07-08,0.0008488964346349743,0.00023235510869490982,0.3618744681868211,0.38086437454012956
rr000,2021-07-09,-0.0005670541536716755,0.0005131426278373253,-0.2727698761256263,-0.3628506337939056
rr000,2021-07-12,-0.0008515469770082314,0.0014765439520341328,-0.400282631739471,-0.50993352818109
rr000,2021-07-13,0.000568990042674253,-0.00018995069624967804,0.23641740064379504,0.2503194510290845
rr000,2021-07-14,-0.0008491367110104725,0.0005757504078233474,-0.39920232449118237,-0.5059408062502214
rr000,2021-07-15,-0.001980758347481607,0.000997933627199964,-0.9064073621661746,-1.1037492306273908
rr000,2021-07-16,-0.00028352707683583777,0.0007561789133746315,-0.14568997852235196,-0.1968658273136628
rr000,2021-07-19,-0.0002846569883290634,-0.0023327475563125672,-0.14619641705535674,-0.19748332670922278
rr000,2021-07-20,-0.0005659309564233162,-0.0008349306309283155,-0.2722664469896767,-0.3435728258149685
rr000,2021-07-21,-0.00084841628959276,0.0023087141790573544,-0.3988794238320431,-0.4923924690058842
rr000,2021-07-22,-0.0014136273678258407,0.0022476236144179504,-0.6522131327239246,-0.7907751902785999
rr000,2021-07-23,0.0005676979846721543,-0.0006606567037437514,0.23583828629451803,0.2763732797059383
rr000,2021-07-26,0.000283607487237663,0.00022021285126364487,0.10850585749463444,0.12462451166191932
rr000,2021-07-27,0.0005686664771111741,0.0006403423816121802,0.23627237506428816,0.27579644496240563
rr000,2021-07-28,0.0005675368898978432,-0.0005028448889824683,0.23576608187703404,0.27393340933993005
rr000,2021-07-29,0.0005701254275940705,-0.0021877391322192834,0.23692629242570498,0.2753588258538468
rr000,2021-07-30,0.0002840102243680772,-3.564834122711021e-05,0.10868636862558263,0.1281764978249364
rr000,2021-08-02,0.0005707762557077624,-0.0015309920078362097,0.23721800061445475,0.28005455700451815
rr000,2021-08-03,0.0005685048322910743,-0.0002758741681797331,0.2361999241103418,0.27885382520736895
rr000,2021-08-04,0.00198807157057654,-0.0013939076872995812,0.8724650658935439,1.0428236351638065
rr000,2021-08-05,0.0,0.00016055875293310054,-0.0186100809190776,-0.031192915533803905
rr000,2021-08-06,-0.00028344671201814054,0.00042292657722915495,-0.14565395814321272,-0.17623867900004908
rr000,2021-08-09,0.001983564749220742,-0.0008124859134077182,0.870445059893402,1.0591177800681368
rr000,2021-08-10,0.0005654509471303363,0.0008500280674700105,0.23483113980286116,0.2856701709239491
rr000,2021-08-11,0.00028304557033682415,0.00036902273755751207,0.10825400027162398,0.13170474354323575
rr000,2021-08-12,0.00028137310073156997,0.00026019973764750126,0.10750438133380609,0.13342184571594987
rr000,2021-08-13,0.0,-0.0008215035905782909,-0.0186100809190776,-0.015315355116921248
rr000,2021-08-16,0.0005602240896358542,0.00023985064906727706,0.2324884058298012,0.2884834578320648
rr000,2021-08-17,0.0,6.540461117748594e-05,-0.0186100809190776,-0.02215781600435302
rr000,2021-08-18,0.00028264556246466923,0.0005100649982976474,0.10807471242370043,0.13307168764966618
rr000,2021-08-19,0.0,0.0005376829982701696,-0.0186100809190776,-0.01905383965598415
rr000,2021-08-20,0.0008486562942008484,-0.0014851983329688242,0.3617668346510061,0.4512910726579615
rr000,2021-08-23,0.0,0.00040430955479767383,-0.0186100809190776,-0.024865791498202013
rr000,2021-08-24,0.0014253135689851763,-0.0017993652934932952,0.6202308524428789,0.7615286771118858
rr000,2021-08-25,-0.00028433323855558707,-0.0007538172931313268,-0.14605130891076046,-0.1845035206066255
rr000,2021-08-26,-0.0031214528944381375,0.0019769929025360406,-1.4176789762976914,-1.7510972285400144
rr000,2021-08-27,0.0034256351698544094,-0.0049359656740533735,1.5167965951188853,1.8689766235684562
rr000,2021-08-30,0.0,0.00010855060077203064,-0.0186100809190776,-0.025355184628882175
rr000,2021-08-31,0.0011321822813472966,-0.0004990398197653867,0.48884624384372866,0.5989690490041285
rr000,2021-09-01,-0.00028473804100227784,0.00021510121312293227,-0.14623274573876685,-0.1845438444358441
rr000,2021-09-02,0.0,-0.0006008503872314573,-0.0186100809190776,-0.031052641781939696
rr000,2021-09-03,0.0002812148481439819,-0.0011838688691693097,0.10743345081510368,0.12402252727276095
rr000,2021-09-06,0.0,0.0006679850725962516,-0.0186100809190776,-0.031669572179475566
rr000,2021-09-07,-0.0008450704225352111,0.0004154895869734419,-0.3973797700853441,-0.49809992890844024
rr000,2021-09-08,-0.0011428571428571425,0.00133775171405489,-0.5308509938867904,-0.6638657780538575
rr000,2021-09-09,0.0011441647597254002,-0.00041041404120160995,0.4942169200497424,0.5983388600917807
rr000,2021-09-10,0.0011461318051575928,0.00035322006530180743,0.4950985710542733,0.5958926305567123
rr000,2021-09-13,-0.0005722460658082974,0.001180919958670817,-0.27509694721192374,-0.35924919811624934
rr000,2021-09-14,0.000287273771904625,-0.002168533191139003,0.11014912587401308,0.11953886951844091
rr000,2021-09-15,-0.0002866972477064219,-0.00022799373443049592,-0.1471108833407372,-0.1984389801987301
rr000,2021-09-16,-0.0011389521640091113,0.0011112308148867414,-0.5291007401978347,-0.676792803591128
rr000,2021-09-17,-0.0002862049227246708,0.00034238162297105934,-0.14689021796737428,-0.1815238026164471
rr000,2021-09-22,-0.0017064846416382248,-0.0019193265072243522,-0.7834749253674542,-0.9960783331499279
rr000,2021-09-23,-0.0017256255392579807,0.0004870756172840975,-0.7920540823802488,-1.005809260469838
rr000,2021-09-24,-0.0002885170225043277,-0.0002962941620206881,-0.1479265260566277,-0.17989830844567622
rr000,2021-09-27,-0.0002888503755054881,0.0006563805801406847,-0.14807593847157577,-0.17941864975999045
rr000,2021-09-28,0.0002891008962127782,-5.398030416470314e-05,0.11096806271976273,0.1577872883895874
rr000,2021-09-29,-0.0014463407578825568,0.0005998735489979467,-0.6668756274142305,-0.8480213708798616
rr000,2021-09-30,-0.00028860028860028855,-7.967630634484999e-05,-0.14796384682001518,-0.1761485356734775
rr000,2021-10-08,-0.0020231213872832364,-0.0017995410563887764,-0.9253949340772396,-1.1704295011369918
rr000,2021-10-11,-0.0005762028233938345,0.000843815596465533,-0.27687040869018026,-0.33300212912953586
rr000,2021-10-12,0.0005842827928717498,5.502040116439184e-05,0.24327177642637884,0.33654573896929046
rr000,2021-10-13,-0.0008779631255487267,-0.0004491579848302208,-0.4121226347792608,-0.5064240533207391
rr000,2021-10-14,0.00029325513196480933,0.0011539518217561593,0.11283003604477833,0.16707067777508883
rr000,2021-10-15,0.0035398230088495566,-0.003458734503717932,1.567976817653484,2.0224659129225127
rr000,2021-10-18,0.0017631501616220977,-0.002069492086574414,0.771652861508337,0.9964762119892341
rr000,2021-10-19,0.0005866823115283072,-0.0007515385703665115,0.2443472666002821,0.32592628024137443
rr000,2021-10-20,-0.0014585764294049004,0.0014588753820480324,-0.6723597875216866,-0.8416554876925192
rr000,2021-10-21,-0.0005863383172090295,0.0016770515263780155,-0.2814132464697951,-0.3386887108968104
rr000,2021-10-22,0.0005871990604815031,-0.0014285809886879902,0.24457887906139728,0.3274219730339651
rr000,2021-10-25,0.007278020378457058,-0.0030924170455384637,3.243477246932077,4.037714673581284
rr000,2021-10-26,-0.00316546762589928,0.001355994859944732,-1.4374068542469152,-1.7785598832978233
rr000,2021-10-27,-0.0034792693534357777,0.0020603196610316545,-1.5780561772255386,-1.9313683113441147
rr000,2021-10-28,-0.0005813953488372092,0.0008657633077606844,-0.2791977546671873,-0.33322674409325886
rr000,2021-10-29,0.0005819028222286876,0.0008507536856731758,0.24220504788322014,0.30865482297070296
rr000,2021-11-01,-0.0008665511265164642,0.004708592505133719,-0.4070076535765721,-0.48423065661327463
rr000,2021-11-02,-0.0008736167734420499,-0.0030374473115298917,-0.4101745528294579,-0.4898046624251416
rr000,2021-11-03,-0.006478873239436618,-0.0012305646287693924,-2.922511031193787,-3.4884301513395872
rr000,2021-11-04,-0.00593891402714932,0.0032009815572177983,-2.6804954813098365,-3.1215198072957726
rr000,2021-11-05,-0.0014338973329509604,0.0007815115526317777,-0.6612983499852502,-0.7338891906450865
rr000,2021-11-08,0.002601156069364161,-0.0015018193941672272,1.1472561588557022,1.4205028275601872
rr000,2021-11-09,-0.0037174721189591068,0.0020245555557924025,-1.6848212290482547,-1.9472344278877198
rr000,2021-11-10,0.0008633093525179854,-0.0016458629772440562,0.36833449362487813,0.4851904921510049
rr000,2021-11-11,-0.0014396775122372586,0.001554053419553045,-0.6638890887606392,-0.7429552996404502
rr000,2021-11-12,0.004897723998847593,-0.000830345648518507,2.176602705135295,2.597450522606414
rr000,2021-11-15,0.0014409221902017288,-0.000844167713711781,0.6272268050272461,0.7720064616825544
rr000,2021-11-16,0.0002877697841726618,6.549351466238304e-06,0.11037144392890764,0.15997633204775424
rr000,2021-11-17,0.0008653014133256416,-0.0009215192365747155,0.36922735679082896,0.462869805989148
rr000,2021-11-18,0.00028876696505919714,0.0023741839545977925,0.11081839117065635,0.1653766637395511
rr000,2021-11-19,0.0020360674810936587,-0.001390786663257892,0.8939773512877989,1.0861911614729172
rr000,2021-11-22,-0.0023378141437755693,0.0025776457627635636,-1.0664436258559535,-1.219907953359879
rr000,2021-11-23,0.0005863383172090295,0.00012180874058063934,0.2441930846316399,0.3246577632669598
rr000,2021-11-24,0.0011730205278592373,-0.00023257150238803072,0.5071503869363461,0.6327813350086676
rr000,2021-11-25,-0.0002933411557641536,-0.002282774100408195,-0.15008875467875746,-0.1398519615845619
rr000,2021-11-26,0.002042602859644003,-0.0016848756172950065,0.8969065785286144,1.088254944907036
rr000,2021-11-29,-0.0005827505827505826,0.0010517288251789745,-0.2798051851421246,-0.29325346239959493
rr000,2021-11-30,-0.002337131171486999,0.003013607313202706,-1.0661375103009032,-1.2074723583579907
rr000,2021-12-01,-0.00029359953024075155,-0.0003507068408208147,-0.15020456090931503,-0.13229932796624339
rr000,2021-12-02,-0.0005859947260474654,0.00414493734473062,-0.28125924520079376,-0.2885933527839595
rr000,2021-12-03,-0.0002914602156805595,-0.0007644912680934287,-0.14924569702130688,-0.1330359983315451
rr000,2021-12-06,0.0008743806470416786,0.0006064401185454258,0.37329676738761025,0.4776432656383665
rr000,2021-12-07,0.0005853087503658179,-7.591453569434849e-05,0.2437316216543779,0.32494997840510603
rr000,2021-12-08,-0.0005899705014749261,0.0006811888660559961,-0.2830412306811712,-0.2916617349671048
rr000,2021-12-09,0.00029761904761904754,-0.0026283309066773043,0.11478599016626427,0.1683051524390238
rr000,2021-12-10,0.0002985965959988055,-0.0020697698438343036,0.11522413790646695,0.16818601604892572
rr000,2021-12-13,0.0011911852293031563,8.437279712158846e-05,0.5152920022813376,0.6408161429468809
rr000,2021-12-14,0.0008939213349225266,-0.000402828577025544,0.3820551147127001,0.4775232354547596
rr000,2021-12-15,-0.0011926058437686342,0.0014337289975570211,-0.553148898863918,-0.6262696360967662
rr000,2021-12-16,0.002400960384153661,-0.0020699791027218436,1.0575262908618317,1.2773745438636874
rr000,2021-12-17,-0.0002980625931445603,0.0004243809784690245,-0.15220495389873442,-0.14964993438596935
rr000,2021-12-20,-0.0008941877794336809,0.001345525326200478,-0.4193946998580481,-0.4630047150362116
rr000,2021-12-21,-0.002694610778443113,0.001020885781322731,-1.2263637305061248,-1.4074128735974725
rr000,2021-12-22,0.000601142170123234,4.988220581071604e-05,0.2508283313723253,0.32933715732323987
rr000,2021-12-23,0.0011965300628178279,0.0012682686255577956,0.5176876143806515,0.6435963444634257
rr000,2021-12-24,0.0017915795759928332,-0.0027495035446970127,0.7843952320341896,0.9516967282598254
rr000,2021-12-27,-0.0011904761904761901,-9.483255563853425e-05,-0.5521943652604451,-0.6256391270825404
rr000,2021-12-28,0.0005988023952095807,-0.00043599735791267804,0.24977961898915516,0.32074619222714706
rr000,2021-12-29,-0.00030120481927710835,-0.0006542951337782145,-0.15361333358376092,-0.15860476335814028
rr000,2021-12-30,-0.0009038867128653206,-9.173792502596569e-05,-0.42374186655940477,-0.47461011239461964
rr000,2021-12-31,0.000602954476936991,-0.0010287279754492727,0.2516406268570747,0.32388321645240564
rr000,2022-01-04,0.0030202355783751126,-0.0011209388091006091,1.335092120369804,1.60034989838015
rr000,2022-01-05,0.0002975304968759297,0.000231653668655238,0.11474630076695294,0.15980755296670526
rr000,2022-01-06,-0.0005943536404160474,0.000496884074682974,-0.2850058008874275,-0.3113415971429102
rr000,2022-01-07,0.0,1.7743166775286258e-06,-0.0186100809190776,0.003643294490302581
rr000,2022-01-10,-0.0011926058437686342,0.001704408371927775,-0.553148898863918,-0.6248693884936759
rr000,2022-01-11,0.0005988023952095807,-0.0002796286213135552,0.24977961898915516,0.31820648352838704
rr000,2022-01-12,-0.0002988643156007172,-0.0015033188050725213,-0.1525642945612619,-0.15440663481886588
rr000,2022-01-13,0.0,0.0006892742611444052,-0.0186100809190776,0.0014381676560084914
rr000,2022-01-14,-0.0017825311942958996,0.0006385474683161211,-0.8175598114836921,-0.9351539075156889
rr000,2022-01-17,0.0014880952380952378,-0.0011215955235165179,0.6483702745076317,0.8025870516574789
rr000,2022-01-18,-0.0002975304968759297,0.002493636303019622,-0.15196646260510813,-0.14668475340835077
rr000,2022-01-19,0.00029940119760479036,0.00017860522874558056,0.11558476903503878,0.17105322060816167
rr000,2022-01-20,0.0005989817310572026,-0.00034151621789956193,0.24985999925267963,0.33530700485797343
rr000,2022-01-21,-0.0005989817310572026,0.0004138345927768207,-0.2870801610908348,-0.30211619141209184
rr000,2022-01-24,-0.0008984725965858039,0.0007791694631154439,-0.4213152011767134,-0.46397574971040634
rr000,2022-01-25,-0.0005986231667165518,-0.0019073455996046367,-0.2869194486812737,-0.2874013691575514
rr000,2022-01-26,0.0032835820895522378,-0.002519265955270541,1.4531268705180076,1.9268503896403615
rr000,2022-01-27,-0.002086438152011922,0.0019648436191920934,-0.9537741917766754,-1.1342980843618367
rr000,2022-01-28,-0.0002986857825567502,-0.0006988899194656222,-0.15248427412300491,-0.11095502250212722
rr000,2022-02-07,0.0017899761336515507,0.0020477415970642314,0.7836765518614986,1.1423595056054074
rr000,2022-02-08,-0.0008896797153024908,0.0013017273333620124,-0.41737413683255503,-0.44816448135178966
rr000,2022-02-09,-0.0025662959794696314,0.003840353577802618,-1.1688516519543606,-1.4594018015321653
rr000,2022-02-10,0.0005966587112171836,-0.0007275595379023655,0.24881879667444787,0.43585236991349335
rr000,2022-02-11,0.0008670520231213871,-0.0009120286666122955,0.370011999005849,0.599778058308784
rr000,2022-02-14,-0.00028743891922966363,-0.002497593781600507,-0.14744330852665122,-0.11599332354251483
rr000,2022-02-15,0.0011441647597254002,-0.0006655888782130083,0.4942169200497424,0.7742762749338343
rr000,2022-02-16,-0.0008605851979345953,0.0010666150055819326,-0.40433365996103,-0.4681879020880294
rr000,2022-02-17,0.0011487650775416425,0.0011502103049893279,0.4962788321731093,0.7775114267244967
rr000,2022-02-18,0.0,-0.000308565086634338,-0.0186100809190776,0.06304674376758798
rr000,2022-02-21,-0.0011517420097898069,0.002015069182644931,-0.5348332871923269,-0.6500884741309206
rr000,2022-02-22,0.00028926815157651135,-0.0008125042150660761,0.11104302837995297,0.2446424865632553
rr000,2022-02-23,0.0014518002322880367,-0.0019805945945241595,0.6321024609606387,0.9587498254965452
rr000,2022-02-24,-0.0014501160092807422,-0.001444814169377417,-0.6685677358592584,-0.8397442437715913
rr000,2022-02-25,0.0028885037550548808,-0.004268917734744205,1.276048494605904,1.8291350783493878
rr000,2022-02-28,0.0020225368390638537,-0.004540780568679082,0.8879127714147105,1.2853392305493192
rr000,2022-03-01,-0.0028628685943315195,0.0011686105799462666,-1.3017787005776766,-1.6974229838023431
rr000,2022-03-02,-0.004846066134549599,0.0019017221775672428,-2.1906692543497295,-2.8493831360890773
rr000,2022-03-03,-0.0014302059496567503,-0.003484644806134596,-0.6596438321301027,-0.8048056936359803
rr000,2022-03-04,0.0017103762827822117,-0.0014920713082340361,0.7479990391152702,1.079898903266921
rr000,2022-03-07,-0.0028449502133712653,0.001891564986184611,-1.2937474887334408,-1.6459084143356668
rr000,2022-03-08,-0.0022889842632331896,0.0012355304602401234,-1.0445575460904621,-1.3022675645065152
rr000,2022-03-09,0.0008603383997705762,-0.0007294142588581576,0.3670028805206259,0.5734519982501443
rr000,2022-03-10,-0.0025914195220270654,0.0009536227967947165,-1.1801122950338885,-1.4754737763291184
rr000,2022-03-11,0.0,0.0006472749807198097,-0.0186100809190776,0.05762704982197193
rr000,2022-03-14,0.0020272227048942944,-0.0015719516808494832,0.890013027081861,1.2575137041925348
rr000,2022-03-15,-0.000871586287042417,0.00037245759780351863,-0.40926446689823104,-0.4747682657461508
rr000,2022-03-16,0.0017482517482517478,0.0005090863456524673,0.7649752317500634,1.0860839268221705
rr000,2022-03-17,0.0014731879787860927,-0.0014462984653354086,0.6416886799040642,0.9215652376346904
rr000,2022-03-18,0.0005878894767783656,0.0002037355653387827,0.2448883311013508,0.39409367670248635
rr000,2022-03-21,0.0008826125330979698,-0.0005923125178502552,0.376986387612916,0.5903752940280778
rr000,2022-03-22,-0.001756954612005856,0.0016955229271963857,-0.8060961111037019,-1.0079998692750562
rr000,2022-03-23,-0.00029342723004694826,0.00027741069380113364,-0.150127334101809,-0.11908857995789512
rr000,2022-03-24,-0.0008792497069167641,0.00043447310246514157,-0.41269929444201015,-0.4714431321090613
rr000,2022-03-25,-0.0005866823115283072,0.0005888434166735577,-0.2815674284384373,-0.2902645673071079
rr000,2022-03-28,0.0002940311673037341,-4.364672426384043e-06,0.11317786346397112,0.24484217385835383
rr000,2022-03-29,-0.0005889281507656064,0.0007365386265706808,-0.2825740378370686,-0.29096580445899045
rr000,2022-03-30,-0.0002953337271116361,-0.00016885046418593897,-0.15098184667417172,-0.11548863823418219
rr000,2022-03-31,-0.0008826125330979698,0.0008130996587205907,-0.41420654945107116,-0.46831481133458125
rr000,2022-04-01,-0.0005903187721369538,0.003095258524919824,-0.28319732935281355,-0.2868807307520836
rr000,2022-04-06,-0.0017804154302670618,0.0002503410213552738,-0.8166115031981553,-1.0528355914681924
rr000,2022-04-07,-0.0005947071067499255,-0.00034082442217451913,-0.2851642283153004,-0.30787322732982386
rr000,2022-04-08,0.0008910008910008908,0.0009493829660440783,0.38074614020959663,0.6168939956275166
rr000,2022-04-11,-0.0002977963073257891,0.0038289462334946314,-0.15208560171918142,-0.13056074811993915
rr000,2022-04-12,0.000300571085061617,-0.00017452457197636228,0.11610912522662385,0.23660087107575964
rr000,2022-04-13,0.0012001200120011998,-0.0011606168363587266,0.5192966683719499,0.8254730865436557
rr000,2022-04-14,-0.0002993115833582759,-0.000899218716796418,-0.15276476480017567,-0.1464669307019784
rr000,2022-04-15,-0.001494321578003586,0.0018033975670936127,-0.6883811491299991,-0.9127157076829308
rr000,2022-04-18,0.002929973630237327,-0.001197580290636664,1.2946357404895033,1.9249551213753278
rr000,2022-04-19,0.0002914602156805595,0.001363552315002907,0.11202553518315168,0.2301066763955039
rr000,2022-04-20,-0.001459427904261529,0.0009194042330443421,-0.672741427747374,-0.8881372111094836
rr000,2022-04-21,0.0,-0.00039969276935397283,-0.0186100809190776,0.04188485793573087
rr000,2022-04-22,-0.0008761682242990652,0.00017872136664545888,-0.41131814065629896,-0.5200435674461305
rr000,2022-04-25,0.00260642919200695,0.0015664830853573024,1.1496196293678433,1.703430175956982
rr000,2022-04-26,0.005235602094240836,-0.0036642008722217283,2.3280433161843184,3.4231392492757275
rr000,2022-04-27,-0.0005812263876780004,-6.398951806412495e-05,-0.2791220244510443,-0.3428419149779171
rr000,2022-04-28,-0.0011634671320535192,0.0023706499144543927,-0.5400886136087213,-0.7178069314436055
rr000,2022-04-29,0.0014675667742882297,-0.002802291882954617,0.639169195345596,0.9776941659933193
rr000,2022-05-05,-0.0040721349621873175,-0.001273863920794336,-1.8437849453328305,-2.557410647309998
rr000,2022-05-06,0.0011689070718877846,-0.000945447836980669,0.5053066915493604,0.780745989988232
rr000,2022-05-09,0.003501604902246862,-0.0018958452592045527,1.5508470495626803,2.2482399118537866
rr000,2022-05-10,0.0014518002322880367,-0.0013475793059866113,0.6321024609606387,0.9439330232530181
rr000,2022-05-11,0.0014425851125216384,0.0009558763246917539,0.6279721447686729,0.9365599405005711
rr000,2022-05-12,-0.0008673026886383345,0.0012723135459788081,-0.40734451183559856,-0.5297405671953588
rr000,2022-05-13,0.0,0.0002193773605303217,-0.0186100809190776,0.01939526386581008
rr000,2022-05-16,0.0023148148148148143,-0.002137436945131205,1.0189149164113591,1.4824625596799583
rr000,2022-05-17,0.0005780346820809247,0.00018553986068167271,0.24047130569754013,0.38365673017738644
rr000,2022-05-18,0.0002891844997108154,0.0008641738509729544,0.11100553471040439,0.1993135067982332
rr000,2022-05-19,-0.0008690614136732327,0.001745789721679676,-0.40813279138844205,-0.5340141739083292
rr000,2022-05-20,0.0,0.0014646027424298508,-0.0186100809190776,0.019791239121637553
rr000,2022-05-23,-0.0023398654577361797,0.0019402762713355405,-1.0673630469249242,-1.451174430758967
rr000,2022-05-24,-0.0014723203769140161,0.0020513519429579863,-0.6785199732140551,-0.9004925044590242
rr000,2022-05-25,0.00029472443265546707,-0.0002057169674008128,0.11348859248108412,0.21521008583387508
rr000,2022-05-26,-0.0011844832691738226,-0.0014559002835066582,-0.5495082732160853,-0.7126470203588455
rr000,2022-05-27,-0.0017730496453900704,0.0021100377307545493,-0.8133100788743057,-1.076114591497228
rr000,2022-05-30,0.003544004725339633,-0.004303356400601772,1.5698511081420519,2.2421297741649377
rr000,2022-05-31,-0.0008857395925597872,6.0655776976789413e-05,-0.4156081312704936,-0.5261275064917853
rr000,2022-06-01,-0.0008894159501927066,-7.308596783919892e-05,-0.41725591446199073,-0.5252882277956006
rr000,2022-06-02,-0.0005938242280285034,-0.00013931690415328312,-0.284768512538287,-0.33810314357211485
rr000,2022-06-06,-0.0023760023760023754,-0.00035937792112215243,-1.0835600039288753,-1.440044078585629
rr000,2022-06-07,-0.0008928571428571426,0.0009619935294528255,-0.41879829417510317,-0.516622544676031
rr000,2022-06-08,0.0002987750224081266,-0.0008567216150719909,0.11530411054992411,0.22228489388887926
rr000,2022-06-09,0.0,0.002157801041142351,-0.0186100809190776,0.029847789825240164
rr000,2022-06-10,-0.0014810426540284357,0.0015053045658252422,-0.6824293920072718,-0.8962652601296192
rr000,2022-06-13,-0.0002969121140142517,0.00011709281251354494,-0.1516892967286823,-0.15271656552004065
rr000,2022-06-14,0.0014836795252225515,-0.0006436126937912098,0.6463911043134871,0.9625238417566808
rr000,2022-06-15,0.0008910008910008908,-0.0006761932349380707,0.38074614020959663,0.5861635344013313
rr000,2022-06-16,-0.0005924170616113742,0.0005487109833223121,-0.28413780535435523,-0.3409611669769639
rr000,2022-06-17,-0.001189414213499851,0.0012005638956059741,-0.5517183757115233,-0.7213425899532636
rr000,2022-06-20,-0.0005973715651135005,0.001033297947551495,-0.28635846732693226,-0.349454897590986
rr000,2022-06-21,-0.0005984440454817473,0.001109968871802456,-0.2868391646095316,-0.3478751806545413
rr000,2022-06-22,-0.0009030704394942803,0.0011910513533849626,-0.4233760040196935,-0.5377737873239701
